repo,sha,message,date,keyword_match,file_match
RealKai42/qwerty-learner,0fb69f83dfb00630ed17f835ceabe8f3620862cc,"feat: Centered in Error notebook (#841)

* fix: 解决输入空格导致下拉框启用的问题

* feat: ""centered in error notebook""

---------

Co-authored-by: 名称 <邮箱>
Co-authored-by: boy <boy@123>",2024-09-04T08:13:22Z,False,True
RealKai42/qwerty-learner,33a92897e414648cae84300e45f7fbbb957ae4ef,"feat: Added deletion functionality for the homepage and vocabulary error book"" (#838)

* fix: 解决输入空格导致下拉框启用的问题

* feat: Incorrect question books are allowed to be deleted word

* feat: change deleteCount to jotai

* feat: ""Clear history of mistaken words""

* refact: polish code

* refact: ",2024-08-30T09:58:28Z,False,True
RealKai42/qwerty-learner,30291efd8c66205b92e7fcef02d59b132eb214c0,"fix(error_book): correct WordPronunciationIcon props for pronunciation functionality (#824)

- Added missing `lang` prop and corrected `word` prop type in `WordPronunciationIcon` component
- Ensured that the pronunciation feature works correctly by passing the correct language and word data
- Reso",2024-08-14T07:26:21Z,False,True
wandb/openui,01eb95f1839109358af9b269811fceae4d0bf925,"Merge pull request #182 from zaaakher/ui/fix-x-scroll

fix: scrollbar visible at all time",2024-09-20T18:06:29Z,True,True
wandb/openui,0856de76dde3d7ef6295cce3669e79ae20299a2d,"Merge pull request #173 from wandb/vanpelt/ui-language-selection

Add UI language selection feature",2024-06-26T06:14:02Z,True,True
wandb/openui,7ed3c18c9345dd0ed6d40f3f9e6079c71426b5d5,Add UI language selection feature,2024-06-26T05:41:27Z,True,True
wandb/openui,17764dcdafe83cf2058eb6841f74654775f04f62,Updated frontend assets,2025-05-24T00:18:40Z,False,True
wandb/openui,e171e9dd28ff688c7747d5b4c8428014a97d6436,Remove stray empty JSX brackets,2025-05-23T23:54:47Z,False,True
wandb/openui,f8178f5ef5f117d1647a77ce2c3f377ffd89a598,"Upgrade eslint, insanity",2025-05-23T23:49:15Z,False,True
wandb/openui,39da2b64b8dc0dea2c457818f592b4565ea0608f,Merged main,2025-04-16T00:08:05Z,False,True
wandb/openui,9abda9bbd8e6b2877e00d4798f2b9db38434fd1f,Updated frontend assets,2025-04-16T00:05:40Z,False,True
wandb/openui,f3c4b82e761a8880af5fba223bab7a1756c367d2,No coverage on pre-push,2025-04-15T23:41:34Z,False,True
wandb/openui,71d56613213e7dac307ef3ea64a11d22baa59eed,Update pnpm and python packages,2025-04-15T23:36:42Z,False,True
wandb/openui,4523947a2b4d7d957c0ebca3a2235966aae6a009,"Update Settings.tsx

Fix removal of .name from json of ollama models",2024-12-08T12:50:10Z,False,True
wandb/openui,3fd75bd39837ba779fdfdd0a50d1a139714faea8,Updated frontend assets,2024-09-20T20:45:13Z,False,True
wandb/openui,427b3fd75891badcb937b936338002f1ded83248,"Update frontend deps, setup uv, add support for custom endpoint, README updates",2024-09-20T20:21:12Z,False,True
wandb/openui,dfdf26ea88e901abcf286341ac0ad49309053591,Updated frontend assets,2024-09-20T18:07:15Z,False,True
wandb/openui,f216aa2272ec52d455c24ddef5e5a949bc12240e,"Update CodeViewer.tsx

Fixes the scrollbar showing up all the time",2024-07-20T04:46:08Z,False,True
wandb/openui,79c076e14c82f49ba870db778b1f6e9339431467,Polished copilot workspace work,2024-06-26T05:49:58Z,False,True
wandb/openui,6dd35e8f25924ded382ce6670fa2da4f9ae165af,Updated frontend assets,2024-06-26T05:35:55Z,False,True
wandb/openui,c736c46adb126b41dcb9aca261740a89e146759a,"Fix Korean translation, fix darkmode prompt styles",2024-06-26T05:34:38Z,False,True
yikart/AiToEarn,2e92a188330891f95b19acb9ddf863117ff4dc02,fix: fix agent ui (#480),2025-12-30T02:36:57Z,True,True
yikart/AiToEarn,d81d048dc5adbedb783ffe11a9779216344c16cd,"feat(agent): enhance public share and rating UI with new features (#469)

Co-authored-by: gemini-code-assist[bot] <176961590+gemini-code-assist[bot]@users.noreply.github.com>",2025-12-25T13:59:24Z,True,True
yikart/AiToEarn,b239a9ce97b0a6c0a9a5b730f2368bc2017dae3e,"feat(agent): add public share, forward and frontend rating UI (#466)",2025-12-25T09:09:02Z,True,True
yikart/AiToEarn,462d5822a368b0127fc449ea96d6647f708d39ed,"feat(agent): add public share, forward and frontend rating UI (#465)",2025-12-25T08:39:59Z,True,True
yikart/AiToEarn,6f7ee7658cc7c68caf0c98e4c7939c48fdab9d96,"feat(agent): add public share, forward and frontend rating UI (#464)",2025-12-25T07:47:47Z,True,True
yikart/AiToEarn,04a24a034a7f2541bf203d270c94e588f20db2e6,"feat(agent): add public share, forward and frontend rating UI (#461)",2025-12-25T07:14:59Z,True,True
yikart/AiToEarn,f53b1968bdb7ed69078809fdfdd3eda693bfaaed,feat(web): agent UI optimization (#432),2025-12-21T05:44:33Z,True,True
yikart/AiToEarn,9a91c61b3fa16db87022f104fd7f6a390ed87b56,feat(web): Homepage UI optimization (#431),2025-12-21T04:35:59Z,True,True
yikart/AiToEarn,8444c9c3b6f04cc78da985afb889f52f753e30d6,feat(web): Homepage UI optimization (#430),2025-12-21T04:01:17Z,True,True
yikart/AiToEarn,e4e6b590a7c23ce72ce958789797618bfba11fd0,feat(web): Homepage UI optimization (#429),2025-12-20T17:51:34Z,True,True
yikart/AiToEarn,f9acba4a097ba201d291adedc77f9de090360b80,feat(web): Homepage UI optimization (#428),2025-12-20T17:03:14Z,True,True
yikart/AiToEarn,7be6523c719133c88275b697bfa9cea4e6711010,feat(web): Homepage UI optimization (#427),2025-12-20T15:42:29Z,True,True
yikart/AiToEarn,8bbf520cd56807ba30712fca415bc774b8038cb6,fix: auth status,2026-06-26T15:59:20Z,False,True
yikart/AiToEarn,3140363cfafda60adbf932a882220505c3f16b27,fix(web): keep auto login session,2026-06-24T05:01:56Z,False,True
yikart/AiToEarn,5e9dd1fda7cf02fce2f6528821a286c0ee6a213c,fix(web): fix pnpm build config,2026-06-24T02:03:02Z,False,True
yikart/AiToEarn,e3abc458482265f2c2384f95168ceec4500622b8,"feat: sync open-source 2.5 updates (#566)

Co-authored-by: gaoSir <1933669775@qq.com>",2026-06-23T15:10:36Z,False,True
yikart/AiToEarn,480f6b0030313723a6e1bf45bbbf60bdae4304bd,feat: aitoearn 2.4,2026-05-19T12:22:19Z,False,True
yikart/AiToEarn,608536db7ef99f37f48f583590370af9c8aaa55d,feat: aitoearn-2.1 (#487),2026-03-25T03:10:25Z,False,True
yikart/AiToEarn,82b1eaa219b7d95a6ca076292ced37a5a149e9ed,"feat: draft-box auto-init without planId + S3 upload proxy via nginx

- Draft-box: auto-create/fetch default draft group, remove planId dependency, add empty state UI
- S3: add signEndpoint + forcePathStyle for presigned URLs, proxy uploads through nginx on port 9000
- Config: add cdnEndpoint and si",2026-03-18T07:31:53Z,False,True
yikart/AiToEarn,b3af2eff5ef6a6b2840b1bd34bf7cecfd2ffba9a,"feat: auto-login via init service and remove Docker build-arg env vars

- Add docker-compose init service to create default user and generate JWT token
- Add auto-login API route to serve token from shared volume
- Remove NEXT_PUBLIC_HOST_URL from code, use headers() for dynamic detection
- Remove N",2026-03-18T03:36:53Z,False,True
yikart/AiToEarn,b3d2ddd93d486a5b626d54f32a664d4a9ef10567,feat: aitoearn-2.0 (#486),2026-03-17T09:16:39Z,False,True
yikart/AiToEarn,f14e20696c33227a723be8f5b782716b1fc61de3,feat: The interaction and integration of my channel and works have been completed (#479),2025-12-30T01:25:26Z,False,True
yikart/AiToEarn,df8155d147c140da6ee12c04929d4235ff29cc9e,fix(web): Added functionality to interrupt AI content generation tasks un close isok publish startus end (#478),2025-12-29T14:13:17Z,False,True
yikart/AiToEarn,a16d73070edda2585653e1eabd0b7730d1d7c9e3,fix: Add hidden verification (#476),2025-12-29T06:40:16Z,False,True
yikart/AiToEarn,5671f535ed5307fed2417a4ef51dac7e4069e7be,fix: fix eslint error (#475),2025-12-29T05:12:28Z,False,True
yikart/AiToEarn,03c296fa5bfae9af9ee8bc5f8f312da3053867db,fix(web): task chu pay y (#474),2025-12-29T02:55:41Z,False,True
yikart/AiToEarn,3afa05fca904a2e65bc465cedf7828c41ff85dd3,fix: Share development completed (#473),2025-12-26T22:19:33Z,False,True
yikart/AiToEarn,c2cac12b7d5e6f6b5fa133d4b5078611ef547cba,feat(uptime): Optimize the status page and add support for new modules (#472),2025-12-26T13:11:36Z,False,True
yikart/AiToEarn,c6ae491113d47d6eb352a41e7ddc066c25051299,feat(uptime): style (#471),2025-12-26T03:59:26Z,False,True
yikart/AiToEarn,a31ec17c11591d88bb9bc164dfa492eb8c31171b,fix: Fix some problems (#470),2025-12-25T15:09:26Z,False,True
yikart/AiToEarn,18bdddd8f50c83d1056922521c18bd4ee0506831,fix: Some bugs have been fixed (#463),2025-12-25T07:35:33Z,False,True
yikart/AiToEarn,6bde0bbb5814c93a26c62a9b7e9818fe36ca5a27,feat: My channel has been developed (#460),2025-12-25T06:47:07Z,False,True
yikart/AiToEarn,7d5a131b33f30f8386ca1ce2d1aaea4c5a0360df,feat: 2025-12-24 Daily development (#459),2025-12-25T01:18:19Z,False,True
yikart/AiToEarn,e9b4da3e2f19c9ca4dd4872189fd58236e266a11,fix(web): web task notis  (#458),2025-12-24T14:13:50Z,False,True
yikart/AiToEarn,7a7f53c4111267433c7685d5548bfac3daed5ae8,fix: Fix the bug on the release page (#456),2025-12-24T04:34:48Z,False,True
yikart/AiToEarn,f5bc8919960e56b69d22f4e926612622a76c00a1,fix: Fix some problems (#455),2025-12-23T13:18:08Z,False,True
yikart/AiToEarn,403efa5c6d4bb14ee188f76519a7273f1680a839,fix: web task (#454),2025-12-23T11:25:02Z,False,True
yikart/AiToEarn,13cb7f46bbe32805a7bfa034f540500dd439a6c9,fix: Fix tiktok ux (#453),2025-12-23T05:49:22Z,False,True
yikart/AiToEarn,f6989f9960c8fa9e67a3390f3f7507908b815851,fix(web): pay task one1 (#452),2025-12-23T04:10:42Z,False,True
yikart/AiToEarn,72975b60c76f57b6d986ad845141d4463876a796,perf: Fix a bunch of problems (#450),2025-12-22T14:46:56Z,False,True
yikart/AiToEarn,d042116fce89c020d09aa3d9d109d0194a076153,fix: action card persistence and chat status improvements (#447),2025-12-21T14:34:24Z,False,True
yikart/AiToEarn,7d98530bd924568f0de09cf185fde576863b0a2c,fix(web): action card persistence and status (#446),2025-12-21T13:53:54Z,False,True
yikart/AiToEarn,c9ece945f808622f34873de5880b2db7b19dffda,fix: optimize agent (#435),2025-12-21T07:58:36Z,False,True
yikart/AiToEarn,eab7cbcd3ce17d697cab3dc93c308e1655929363,fix(chat): optimeze agent (#433),2025-12-21T07:06:14Z,False,True
yikart/AiToEarn,98c2fbe0c4bb8b0064694b653316202f10deca48,refactor: Reconstruction of the old release page (#421),2025-12-19T17:55:05Z,False,True
yikart/AiToEarn,1e0993a13d28adcd49ff96a16a07ba10ca4a6700,fix(web): tuiguang (#419),2025-12-19T15:00:36Z,False,True
yikart/AiToEarn,b355968e4ece71394b339256c911cf90a2b429e0,fix(web): jiaoben416 (#417),2025-12-19T13:57:32Z,False,True
yikart/AiToEarn,6d50e7634c61babad7df81a10255bfca0b10ebac,fix(web): fix web pub and 1219 (#415),2025-12-19T11:13:51Z,False,True
yikart/AiToEarn,b9aedd65b62f5e2b5257f8accdad011af08f5d2d,fix(web): web1218 Some issues (#413),2025-12-19T04:37:39Z,False,True
yikart/AiToEarn,2b82b03a4747efba2ff7e5c2fb25b2d862719da8,"feat: Move the subscription management to Settings (#411)

Co-authored-by: bulaienaofutuojiesenzhang <zhang767653317@gmail.com>",2025-12-19T02:56:19Z,False,True
yikart/AiToEarn,aececd0fefe0d2f7b47def553136fb3f8439424c,perf: Improve the chat input box on the homepage and the chat detail page (#409),2025-12-18T13:47:41Z,False,True
yikart/AiToEarn,3c58922b25a166b476d14e74726ac041e84e796f,"fix(web): Web Redesign and AI Agent fix1926 (#407)

Co-authored-by: gaoSir <1933669775@qq.com>",2025-12-18T11:34:59Z,False,True
yikart/AiToEarn,281da4a7d13c5bf0743ea07e2df49b362bdd3a38,"fix(web): Web Redesign and AI Agent Feature Launch (#405)

Co-authored-by: gaoSir <1933669775@qq.com>",2025-12-18T10:39:40Z,False,True
yikart/AiToEarn,3ebfc46455e39242b02225eb46d883157fb4d119,fix(web): agnet releases a safety net (#397),2025-12-16T02:26:23Z,False,True
yikart/AiToEarn,81d210de0b4cc84ff317c8b40416b338cc427bd3,fix(web): The content is ready and you will be redirected to the publishing page shortly. (#394),2025-12-15T11:51:17Z,False,True
yikart/AiToEarn,c02a9eb334c941e8a31c4339f46847a174f974a5,feat: Add the browser extension privacy policy (#392),2025-12-15T03:07:46Z,False,True
yikart/AiToEarn,c02087720b44e2ad9e63ad34f721a7b1d6d59ff0,"fix(web): Angent feature development and many problem fixes (#388)

Co-authored-by: gaoSir <1933669775@qq.com>",2025-12-12T09:02:43Z,False,True
yikart/AiToEarn,15934a35581b7158932ad483a6c4cc1e3f04386b,feat: The platform's interactive functions have been fully realized (#386),2025-12-12T05:37:11Z,False,True
yikart/AiToEarn,48dc8d6a785c6dcc607a1992ec87b0aa4e81f969,feat: add logs with winston to mongodb (#381),2025-12-11T11:04:36Z,False,True
yikart/AiToEarn,2bbf679712edf5ca87484e6dd8028d90010c8608,chore:  web Browser plugins support the chrome Store (#362),2025-12-05T02:05:40Z,False,True
yikart/AiToEarn,cc81793279cf6ace2bfc36d85c8037cf35cd6c5b,fix(web): Angent13s (#360),2025-12-04T10:36:28Z,False,True
yikart/AiToEarn,1b6ce93343b399c6465fe271cf33ced1ced80b70,fix(web): denglutanchuang (#358),2025-12-04T08:54:24Z,False,True
yikart/AiToEarn,ea7d6ea5389bc1d7c248707bcdc25b2581523ab7,fix(web): Enhanced PromptGallery Functionality (#356),2025-12-04T06:04:26Z,False,True
yikart/AiToEarn,15a93c01b540eb7ad9ac07dc53a1027bea672e89,feat: Browser plugins support scheduled publishing  (#354),2025-12-04T02:05:56Z,False,True
yikart/AiToEarn,4b92741f96515dcfb4031d6925aec1e6ee881bbb,feat: Initial integration of browser plugins (#350),2025-12-03T02:34:02Z,False,True
yikart/AiToEarn,7396b8e20745db30e9ba10ad4431d1bcb214ac97,fix: Fix some problems (#335),2025-12-01T13:46:40Z,False,True
yikart/AiToEarn,3d7c142a2f92cc050a9785e82769f6775cda626a,"fix(web): Overview This update primarily optimizes homepage loading performance, restructures the navigation, and improves the error handling of the popular content interface (#337)",2025-12-01T13:41:42Z,False,True
yikart/AiToEarn,40070a21bb632ecc6d58fc0a951396178273cddb,fix(web): Forgot password function not working (#334),2025-12-01T13:27:38Z,False,True
yikart/AiToEarn,5ba28fd0702ad33d262296da04357deab6c71f12,fix(web): MCP Key Detail Modal API & i18n Enhancement (#332),2025-11-28T13:09:23Z,False,True
yikart/AiToEarn,49ee80cf50c48c375bdf3eb6ef6b13c2d90621e7,feat(web): AI Content Generation with Auto-Publish Integration (#330),2025-11-28T11:01:32Z,False,True
yikart/AiToEarn,01a04bf1c0150489a16a7c346432ca9fb40c3438,"feat(public): add publish db repository (#312)

Signed-off-by: wheat <wheatsliu@gmail.com>",2025-11-25T10:24:09Z,False,True
yikart/AiToEarn,c649b0f516d8a85c1773465404c352700d0c8706,fix: Fix the bug in the release editor (#308),2025-11-25T04:03:05Z,False,True
yikart/AiToEarn,f60482fffb2aef252e48f58633c1afbeaf034f95,fix(web): There are several serious problems when the AI ​​assistant synchronizes content to the publishing editor (#305),2025-11-24T14:18:11Z,False,True
yikart/AiToEarn,313d038b7e99d36ebf1d368ed95bd821456a05c2,feat(web): Image-to-Image AI Generation (#293),2025-11-21T13:42:23Z,False,True
yikart/AiToEarn,ee755e0913f53a7177f13b7887c3a079c380e114,feat(web): Add Account Warning Modal When Creating New Work (#285),2025-11-21T10:14:27Z,False,True
yikart/AiToEarn,a2ac2d17220d241c52511aebcca3cf04cbd01f5c,refactor(web): AI Features Enhancement & Multi-language Support (#282),2025-11-21T09:31:14Z,False,True
yikart/AiToEarn,41645959ef9f87ef195ed04ac7572257810f1d21,"fix: A bug where the calendar, publication record, and facebook option might be empty (#272)",2025-11-20T15:17:26Z,False,True
yikart/AiToEarn,d5d2649d17eeb475ba2ea74cc5b8f676414272bd,feat: Access and delete works within the platform (#270),2025-11-20T15:02:45Z,False,True
yikart/AiToEarn,98ce08ad02ef4e97cd89f577c11cb2ae65624dd4,fix(web): Click event bubbling in the text selection toolbar causes the pop-up to shrink abnormally (#268),2025-11-20T13:54:34Z,False,True
yikart/AiToEarn,98d9a7baafdabf310524ffd2c78f7792a24a6779,feat(web): Is this request related to a challenge you're experiencing? Tell me about your story (#261),2025-11-20T12:46:28Z,False,True
yikart/AiToEarn,34e481e694b9839c02d3cc7ef3f32eac15064cc8,feat: The release record details are compatible with scenari… (#251),2025-11-20T06:36:18Z,False,True
yikart/AiToEarn,e2d72f6d9215cf5a586fa683ea8a2a8da30201d5,feat(listmonk): libs add listmonk (#248),2025-11-19T13:14:30Z,False,True
yikart/AiToEarn,ac29e6ee853b2cd0c0d0d4d94a9e852b96123e61,feat: Multiple new functions have been added (#245),2025-11-19T11:11:00Z,False,True
yikart/AiToEarn,56a8dd3a6eb91aadb1bcddabcbb048b03772dfd2,fix(web): Video generation fix and optimize (#230),2025-11-17T12:15:32Z,False,True
yikart/AiToEarn,cc3235a5864185680f014102cf0f728f0f665f24,fix(web): Let's use AI to earn! (#229),2025-11-17T10:39:20Z,False,True
yikart/AiToEarn,088162a40361abfe2adaf07006d0bd35afd3a7d1,"fix(web): Improved multi-page and multi-language support - Fixed hard-coded text in Register, Profile, VIP, Tasks, and Material pages. (#224)",2025-11-17T08:14:53Z,False,True
yikart/AiToEarn,1efe81641a18ed669aebeecd6591a7acf9e05302,"chore(publishing): improve publishing workflow and platform integrations (#225)

Signed-off-by: wheat <wheatsliu@gmail.com>
Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>",2025-11-17T07:08:28Z,False,True
yikart/AiToEarn,cffd3f0fa3426ab5f7f40c2b10813c758bfddba2,fix(web): Remove outdated component libraries and replace them with newer versi… (#205),2025-11-14T13:14:02Z,False,True
yikart/AiToEarn,6914cc5ed92b1a7004db68f93456b84de58ed287,"refactor(web): To avoid duplicate clicks during posting, ensure ID uniqueness, and add an ""Post Now"" function. (#193)",2025-11-14T06:22:53Z,False,True
yikart/AiToEarn,9f8af6b10900ff132715043846008ac39a951d40,fix(web): Ensure the uniqueness of flowId and integrate project resources by deleting useless resources. (#191),2025-11-14T03:53:30Z,False,True
yikart/AiToEarn,a679028b5819fd75ccc5f9fadc2c215646cdb238,fix: the published requests for modifications and ESLint fixes (#189),2025-11-13T14:49:38Z,False,True
yikart/AiToEarn,45e190f8f687cac21456736a12ea15503e5e2dac,refactor(web): AI Tools history show models&Eng annotations (#186),2025-11-13T11:11:34Z,False,True
yikart/AiToEarn,023b401e0fdbeee5285e36911606d693b8ffc1f1,"refacetor(web): enhance web i18n and refine member point rules (#179)

Co-authored-by: daoyian <andaodaodao@qq.com>
Co-authored-by: Sakura <yuuki.shamiko@icloud.com>",2025-11-12T14:03:30Z,False,True
yikart/AiToEarn,c9a674af918dc8fa097d24da73655fc4b629b851,feat: opensource,2025-11-12T10:05:21Z,False,True
winfunc/opcode,1b08ced83b15e3ec5ecc52963e7ccbb537a38d26,"feat: implement web server mode

Add comprehensive web server functionality to Claudia, enabling Claude
Code execution from mobile browsers while maintaining feature parity
with the desktop Tauri app.

Enable users to access Claude Code from mobile devices via web browser,
addressing the limitation ",2025-07-15T23:23:00Z,True,True
