repo,sha,message,date,keyword_match,file_match,llm_label,llm_reason
portainer/portainer,872b824dc650f2c0dc510562cb4c18ae83b81139,"feat(design-system): introduce ResourceDetailHeader [BE-12848] (#2536)

Ignored some flaky tests",2026-05-11T22:23:58Z,False,True,Yes,UI signal 'header' in message
portainer/portainer,080d75acaef5f4c793aedd83b1a11b75cea46abd,chore(openamt): remove OpenAMT completely BE-12950 (#2616),2026-05-11T18:48:39Z,False,True,Yes,matched UI file-type condition
portainer/portainer,59614d31f27b393849538f30706ff60a21e4dfe6,"fix(edgeEnvironments) update displayed edge agent URLs [C9S-167] (#2602)

* Remove URL when rendering edge agent in list as it was displaying the server URL
* Add server and tunnel URL to information panel in environment display",2026-05-11T02:52:11Z,False,True,Yes,UI signal 'render' in message
portainer/portainer,8d098a2bb9d5b24275d2f06777d3fe5c0b6921df,style(dropdown-menu): fix count badge alignment and uniform width [C9S-116] (#2605),2026-05-11T00:51:18Z,False,True,Yes,UI signal 'align' in message
portainer/portainer,899e4b6f676b090a12d3b2c25a664a064ea449a0,refactor(dropdown-menu): update styling to align with designs [C9S-116] (#2596),2026-05-10T22:25:15Z,False,True,Yes,UI signal 'styling' in message
portainer/portainer,dba86594e19314695e5ecb46fa6822ee86d6b76f,fix(app/kubernetes): kube edit app buttons (#2565),2026-05-09T09:00:17Z,False,True,Yes,UI signal 'button' in message
portainer/portainer,8885038b7ee8650496269b2967fffd311ecad317,refactor(settings/auth): migrate admin group section to react [BE-12592] (#2472),2026-05-08T07:51:12Z,False,True,Yes,matched UI file-type condition
portainer/portainer,76f525fd388d15e932f290f9d3e65240b5973c55,"refactor(home): refactor Environment List to use SortableList component [C9S-131] (#2522)

- Migrate `EnvironmentList` from `GroupSortTable` to `SortableList`, removing ~1,700 lines of duplicated component code
- Move health sort ranking to the backend (`sort.go`), adding `Health` and `Id` sort keys",2026-05-08T04:55:40Z,False,True,Yes,UI signal 'component' in message
portainer/portainer,3d741ad58dc89aafa47075c3f2300cada31c88a7,fix(users): Fix for users effective access viewer not including policies [C9S-109] (#2539),2026-05-08T03:00:17Z,False,True,Yes,matched UI file-type condition
portainer/portainer,9eb6ebfe9bd6012670e595e32d37d184d0fd96af,fix(wizard): ensure select renders on top of footer [c9s-169] (#2577),2026-05-07T02:15:21Z,False,True,Yes,UI signal 'footer' in message
portainer/portainer,0eba817aabd82caf2b7424f9fa7d80151a870433,fix(environments): align Linux/Windows labels for edge agent and Docker API [c9s-157] (#2558),2026-05-05T10:01:13Z,False,True,Yes,UI signal 'align' in message
portainer/portainer,6cb6f2e9b454abfffed753674ec4429929bb82ed, fix(change-confirmation): add git dry run and docker resize to the excluded urls [c9s-159] (#2562),2026-05-05T06:00:03Z,False,True,Yes,matched UI file-type condition
portainer/portainer,1ea8c1cb4e015401e6871821953fbe6ac217f41d,feat(homeView) add age sort option as default [C9S-150] (#2546),2026-05-04T20:17:06Z,False,True,Yes,matched UI file-type condition
portainer/portainer,b18b4418c83aa366e89611c79293a6c943b276a3,fix(kube/app): get stack only for managed stacks [BE-12927] (#2516),2026-05-03T06:15:20Z,False,True,Yes,matched UI file-type condition
portainer/portainer,a3935ce4454787df83cbebe66da21ee922cf827a,feat(secrets): allow linking secrets to service accounts as imagepullsecrets [c9s-49] (#2488),2026-05-01T10:54:33Z,False,True,Yes,matched UI file-type condition
portainer/portainer,538d57fe19c66ab67323ad9d31bfd22874421455,fix(agent): correct Podman container engine header in sync edge client [BE-12887] (#2498),2026-04-29T20:47:44Z,False,True,Yes,UI signal 'header' in message
umami-software/umami,8b479e3b32655948e618154ed984e9d39ad5fa93,remove R2/Playwright packages,2026-06-23T22:19:27Z,False,True,Yes,matched UI file-type condition
umami-software/umami,8a0bdc2727c5b1b51b2a6a57ebfea64d76c370c8,heatmap migration/code clean-up,2026-06-23T22:01:00Z,False,True,Yes,matched UI file-type condition
umami-software/umami,ced1107261a71494c4200565386f5bfaa842850e,Use sunken styling for heatmap page buttons,2026-06-23T06:26:01Z,False,True,Yes,UI signal 'styling' in message
umami-software/umami,ce3d928f7757427a4b072f4cb596c529e3fab0a2,Keep heatmap depth labels readable while scaling overlay,2026-06-23T05:32:05Z,False,True,Yes,matched UI file-type condition
umami-software/umami,9fafd0cfd4eabb998f34db237113e29d0749ea04,"Apply suggestion from @greptile-apps[bot]

Co-authored-by: greptile-apps[bot] <165735046+greptile-apps[bot]@users.noreply.github.com>",2026-06-23T04:58:39Z,False,True,Yes,matched UI file-type condition
umami-software/umami,7d84c84d9aad724084ec4f5acd852c6e0cb0a4e0,Clip outlier heatmap clicks without stretching canvas,2026-06-23T04:48:29Z,False,True,Yes,matched UI file-type condition
umami-software/umami,a53996575ef9b4e495dc2a93a4b73490e3c7d5fe,Keep website filter dialog content within viewport,2026-06-23T04:34:38Z,False,True,Yes,UI signal 'dialog' in message
umami-software/umami,eb2e271a08018aaea973b5ff405bc5b2f8072632,Constrain filter edit tabs to scroll within the modal,2026-06-23T04:22:41Z,False,True,Yes,UI signal 'modal' in message
umami-software/umami,5ebb49a8f164d4904a84f75b3d493e3adbfcdf70,Group heatmap overlays by screen width,2026-06-23T00:26:51Z,False,True,Yes,matched UI file-type condition
umami-software/umami,cced845be11fce14923fc1b6b879a94e1b6a6a72,Always render heatmap snapshots with their captured page URL,2026-06-22T18:56:25Z,False,True,Yes,UI signal 'render' in message
umami-software/umami,1d71f9d06965c4b5844f9f523867e79092e3500f,Group heatmap clicks by selectable screen width,2026-06-22T16:57:00Z,False,True,Yes,matched UI file-type condition
umami-software/umami,beb4881c2423684c188cb36c377b499d9178c3f0,Fit heatmap canvases to viewport,2026-06-21T21:23:05Z,False,True,Yes,matched UI file-type condition
umami-software/umami,a0587f72e5c0b36552e4aae73705c6e2a5366ca8,Switch heatmap snapshots to iframe previews,2026-06-21T05:51:45Z,False,True,Yes,matched UI file-type condition
umami-software/umami,6f592e334c4b23635b10e67e399f69ed57f3586c,remove install-heatmap script,2026-06-18T17:45:47Z,False,True,Yes,matched UI file-type condition
umami-software/umami,324e1d91a7aa4d30b3b8e2ebb3a4a7bf1715d900,fix mobile layout for session replay filter button,2026-06-17T18:56:03Z,False,True,Yes,UI signal 'layout' in message
umami-software/umami,c61c01e3bbeae718991d6f8003c5863e7f4731fc,implement session replay filters,2026-06-17T18:38:57Z,False,True,Yes,matched UI file-type condition
umami-software/umami,f3ce0e64cadc7245e8f83e2ee880febcf8252309,"typescript fixes, replayer close error, show page toggle fix.",2026-06-17T17:02:12Z,False,True,Yes,matched UI file-type condition
umami-software/umami,48f73b95ac5f76467c06803481a890d5237f790e,fix: wrap long distinct ids in session info,2026-06-17T16:23:31Z,False,True,Yes,matched UI file-type condition
umami-software/umami,0a7bd7e6c10a2927b6675181734ef95d5e79087b,heatmap css fixes,2026-06-16T19:25:32Z,False,True,Yes,UI signal 'css' in message
umami-software/umami,5744f04833a233ce84e7741e54d8c84d612a490d,Reduce side nav height and unify replay modal corners,2026-06-16T04:00:22Z,False,True,Yes,UI signal 'modal' in message
umami-software/umami,0130db32acd10f70d17b4a5b936d6dfaaff1557f,Refine replay modal sheet styling,2026-06-16T03:14:53Z,False,True,Yes,UI signal 'styling' in message
umami-software/umami,95ece5ba56fd858918ec5c04ac2ffcfba503011b,Normalize replay events for rrweb-player playback,2026-06-16T03:08:53Z,False,True,Yes,matched UI file-type condition
umami-software/umami,15038b09d9fa7ad4c69115c3c0876824426fdbbc,Handle fragmented replay events in recording and playback,2026-06-15T20:46:24Z,False,True,Yes,matched UI file-type condition
umami-software/umami,b51e4b5d12f1fec7cd52e4bb0922a48081d0c6c2,first pass for self-hosted heatmap rrweb,2026-06-15T17:54:45Z,False,True,Yes,matched UI file-type condition
umami-software/umami,ceedbf31764e3e64c19672d6d417d92c56e196d9,Upgrade rrweb and chunk replay payloads,2026-06-12T21:05:32Z,False,True,Yes,matched UI file-type condition
umami-software/umami,fa4318fb87a1f4be8ca3d9f51dbbf41056ed6a40,Tighten side nav spacing and remove extra bottom margin,2026-06-12T00:55:44Z,False,True,Yes,UI signal 'spacing' in message
umami-software/umami,1118f4b28e458fadc0f919e14e5f77c8f62bd0f4,Upgrade rrweb and rrweb-player to 2.0.1,2026-06-11T04:41:24Z,False,True,Yes,matched UI file-type condition
umami-software/umami,2df051e21607ccc2e4fe404a4f5234ceff599682,"fix sharetoken permissions for pixels,links,boards, and failed routes",2026-06-09T02:16:01Z,False,True,Yes,matched UI file-type condition
umami-software/umami,306ca4a43503443deb556f2fef9600d7b6408590,Lint format files. Updated rng function.,2026-06-03T05:35:07Z,False,True,No,"backend/infra signal 'lint', no UI terms"
umami-software/umami,d44592ddb5f98dcffd0ae3dc74ca90349a231810,Validate SSO redirect URLs before setting auth token,2026-06-03T00:26:48Z,False,True,No,"backend/infra signal 'auth', no UI terms"
umami-software/umami,5565182f3b1168252b1b9b80c1bc38b013cecac9,fix heatmap viewport stretching. Polish UI/tooltips,2026-05-28T17:40:07Z,True,True,Yes,UI signal 'tooltip' in message
umami-software/umami,afab48587427b3fcc6736681e9e453a290a6ae31,"polish UI/UX color bands, add install-heatmap command",2026-05-19T19:11:48Z,True,True,Yes,UI signal 'color' in message
umami-software/umami,cbe4d79b3c842e22b6b8051aa2e25854ce3b0e39,"Merge pull request #4260 from yancat160/fix/chart-canvas-overflow-on-resize

fix: keep charts responsive when the viewport resizes",2026-05-15T02:43:38Z,True,True,Yes,UI keyword 'responsive' in message
umami-software/umami,aa9b6c0ca38e413fbc00dc95e14ec9b351f448b3,"heatmaps UI polish, finish feature gate + messaging, overlay bug fixes",2026-05-14T22:18:29Z,True,True,Yes,UI keyword 'ui' in message
umami-software/umami,cd20b3aafd02dd8bc97acb508cd2725603f7bcdf,"Heatmaps bug fixes, update schema to match overlay, use react-zen component to match ui/ux, polish",2026-05-14T21:23:41Z,True,True,Yes,UI signal 'component' in message
umami-software/umami,1a6f494754ebb9e2a22505561694f0f3200a17bd,add back PLAYWRIGHT_URL implementation,2026-05-27T23:24:01Z,False,True,Yes,matched UI file-type condition
umami-software/umami,cf7b722fe6dc59d67e5a9006ea2efdab8066f30f,revert playwright core changes,2026-05-27T23:21:31Z,False,True,Yes,matched UI file-type condition
umami-software/umami,c3cddcb774f791c2860d2a36e46e05d42c6cf806,fix playwright service createSnapshotBrowser,2026-05-27T23:00:28Z,False,True,Yes,matched UI file-type condition
umami-software/umami,bb31fc7388e2f154470d87070b85156dbd8c70f4,implement fix for playwright docker build,2026-05-27T20:46:14Z,False,True,Yes,matched UI file-type condition
umami-software/umami,7ac3f1eeccd905305dbd7804113ab79c0651907b,fix export build errors,2026-05-26T23:00:46Z,False,True,Yes,matched UI file-type condition
umami-software/umami,a63c769ab6130dca079a7b0dde54de1d9c924284,fix error messaging.,2026-05-26T22:57:00Z,False,True,Yes,matched UI file-type condition
umami-software/umami,c43dd1da920d762b5a03e74a5df3a8ee59b48eaf,"i18n DataGrid view-toggle tooltips

PR #4262 introduced a DataGrid view-toggle button with two hardcoded
English tooltip strings (""Switch to table view"" / ""Switch to card view"")
and explicitly deferred translation to a follow-up. Without the keys in
the locale JSON files, next-intl would surface the",2026-05-25T12:36:23Z,False,True,Yes,UI signal 'button' in message
umami-software/umami,454e53dd48f58949c48267384b41b08263cac4b4,Rename website chart board component,2026-05-25T09:49:13Z,False,True,Yes,UI signal 'component' in message
umami-software/umami,462be8278214de0354389dc6532614c2add0c980,swap out S3 for R2 for heatmap storage,2026-05-22T17:47:56Z,False,True,Yes,matched UI file-type condition
umami-software/umami,850fc192c90cc9950d7e575cc0e89a2169c2a026,remove pnpm field. deprecated,2026-05-20T17:24:53Z,False,True,Yes,matched UI file-type condition
umami-software/umami,d65d6670f7feea574027ebb4053063792d6c8ee4,remove allowed-build config,2026-05-20T17:14:13Z,False,True,Yes,matched UI file-type condition
umami-software/umami,07e40db5f4f74a51e1b05a2a30af190d2062e220,add clickhouse+s3 workflow for heatmaps,2026-05-20T05:41:59Z,False,True,Yes,matched UI file-type condition
umami-software/umami,29c73de2657045038adbaa86fc0d70fb48300f70,Updated packages.,2026-05-20T02:19:38Z,False,True,Yes,matched UI file-type condition
umami-software/umami,5bd92ce950421a19d45c2c8446f394a5029990ec,implement sepearte replay/heatmap enabled routes and collection,2026-05-19T22:46:01Z,False,True,Yes,matched UI file-type condition
umami-software/umami,4b40be6b5a4d5914f071dedbcdb607c178865a80,fix overlay for 0%,2026-05-19T19:13:31Z,False,True,Yes,matched UI file-type condition
umami-software/umami,6de5adaefc1291d795162f50aa1501b0645e462a,POC for playwright based screenshots for heatmaps,2026-05-19T18:32:15Z,False,True,Yes,matched UI file-type condition
umami-software/umami,1f3f805a306017819779f162e333681c78687663,WIP heatmap full-page coordinate and replay rendering work,2026-05-19T16:05:11Z,False,True,Yes,UI signal 'render' in message
umami-software/umami,a7a0d73dd771f7b4a3b40ae4380087101d76f1b5,fix PieChart rendering issues by giving default height.,2026-05-19T06:06:47Z,False,True,Yes,UI signal 'render' in message
umami-software/umami,c6b2364a41671fbb2e0fa7a192693b67cb2a4f41,Update test tooling dependencies,2026-05-18T23:43:15Z,False,True,Yes,matched UI file-type condition
umami-software/umami,b6a4c70a7a1b599d12703c403adab249209f45ee,Fix IntersectionObserver mock for updated lib.dom.d.ts,2026-05-18T05:34:47Z,False,True,Yes,matched UI file-type condition
umami-software/umami,790e2ec6442840cd3669a26b5d7c63797287c012,Updated packaegs.,2026-05-18T05:09:28Z,False,True,Yes,matched UI file-type condition
umami-software/umami,65c46968ad99f16c2ad290db88ec52e2af05dccd,fix: evaluate login mode env at runtime,2026-05-17T01:52:02Z,False,True,Yes,matched UI file-type condition
umami-software/umami,c99ab3102ddbc035c8375d7b0dfd85cd6d4151c5,Fix DataGrid JSX nesting,2026-05-15T06:00:49Z,False,True,Yes,matched UI file-type condition
umami-software/umami,c0ea3aefbee7a3429ee2f824b06dc4a9dbe0b7e1,Migrate tests to Vitest,2026-05-15T05:05:34Z,False,True,Yes,matched UI file-type condition
umami-software/umami,c7515ff230e9fb74cca7f9757ff180a2cf038046,fix: merge DataGrid layout + add min width to sessions location column,2026-05-15T03:10:10Z,False,True,Yes,UI signal 'layout' in message
umami-software/umami,a22274bbbc1edc7f6dbdc5b6a72e6b25d4999c05,Updated packages.,2026-05-14T17:37:08Z,False,True,Yes,matched UI file-type condition
ItzCrazyKns/Vane,60dd7a81080749ac72733ee26184556f907b241d,feat(ui): fix theming issues,2025-12-24T11:54:07Z,True,True,Yes,UI keyword '(ui)' in message
ItzCrazyKns/Vane,452180356d57c6e1a7fdc10006de92a5686c0cb1,feat(library): enhance ui & ux,2025-12-24T10:17:56Z,True,True,Yes,UI keyword 'ui' in message
ItzCrazyKns/Vane,9e8d883768c43520464345fefe58654f5cee451b,feat(package): bump version,2026-04-09T13:52:38Z,False,True,Yes,matched UI file-type condition
ItzCrazyKns/Vane,71790f346e2b88ff87241bb65a9e45a698ccbf38,feat(app): lint & beautify,2026-04-09T13:51:40Z,False,True,No,"backend/infra signal 'lint', no UI terms"
ItzCrazyKns/Vane,a889fdc31e5ec7a7cfab108b7dd17744a260b78d,feat(app): fix build issues,2026-04-08T17:54:01Z,False,True,Yes,matched UI file-type condition
ItzCrazyKns/Vane,acaa208a41b0cd79a82d4521d3123c86073f1850,"feat(packages): update to latest version, add scraping processing",2026-04-08T17:47:48Z,False,True,Yes,matched UI file-type condition
ItzCrazyKns/Vane,0e33641927ed8a830f2f7e7a44c2609f1838c5ab,fix: handle upload errors and reset spinner state,2026-03-26T19:20:24Z,False,True,Yes,UI signal 'spinner' in message
